"center","unweighted","arabicaed","robustaed"
2052.423820839,7.06014337981722e-05,2.05147443071123e-05,2.38070961255209e-05
2057.63544041583,7.03117546966804e-05,2.04071241387731e-05,2.33129790583182e-05
2062.84705999266,7.00191566899026e-05,2.0140665503163e-05,2.27619966977567e-05
2068.05867956949,6.97200096318186e-05,1.97212701027172e-05,2.21658107669994e-05
2073.27029914632,6.94125112538298e-05,1.91712411467163e-05,2.15372603207632e-05
2078.48191872315,6.90966340790802e-05,1.85263029420428e-05,2.08906156482038e-05
2083.69353829998,6.87739048643294e-05,1.78311897332131e-05,2.02415830708749e-05
2088.90515787681,6.84470533294518e-05,1.71345481680187e-05,1.96067820153128e-05
2094.11677745364,6.81195767979922e-05,1.64837794724663e-05,1.90025962170891e-05
2099.32839703046,6.77958618817521e-05,1.59202450593926e-05,1.84435176392822e-05
2104.54001660729,6.74797972239524e-05,1.54839889065612e-05,1.79402998829159e-05
2109.75163618412,6.71740184815312e-05,1.5186235414841e-05,1.75032459130043e-05
2114.96325576095,6.68803910483475e-05,1.50208541864734e-05,1.71254685621227e-05
2120.17487533778,6.65998292695915e-05,1.49689861213577e-05,1.67985844516366e-05
2125.38649491461,6.63323226480203e-05,1.49990384226755e-05,1.65109275292594e-05
2130.59811449144,6.60770366451569e-05,1.50714364929823e-05,1.62496996273921e-05
2135.80973406827,6.58324617683879e-05,1.5144813213554e-05,1.60036316355434e-05
2141.0213536451,6.55965827919884e-05,1.51826393212759e-05,1.57653407521155e-05
2146.23297322193,6.53670411158924e-05,1.51590773097534e-05,1.55329370949988e-05
2151.44459279876,6.51412674807608e-05,1.50628881551956e-05,1.53105570667141e-05
2156.65621237559,6.49163798107078e-05,1.48985471633042e-05,1.51076881921486e-05
2161.86783195242,6.46890934452635e-05,1.46842809528719e-05,1.49373769309802e-05
2167.07945152925,6.44564871070425e-05,1.4447412881351e-05,1.48136432183864e-05
2172.29107110607,6.42155908601994e-05,1.42195284151161e-05,1.4748620246633e-05
2177.5026906829,6.39634194269445e-05,1.40292708396466e-05,1.47535151885011e-05
2182.71431025973,6.36970928303687e-05,1.38902103680336e-05,1.48282763484814e-05
2187.92592983656,6.34140218730326e-05,1.38053214690807e-05,1.49647662777913e-05
2193.13754941339,6.31121466035111e-05,1.3768354642315e-05,1.5153406023016e-05
2198.34916899022,6.2790203820779e-05,1.37674274181819e-05,1.53830130650478e-05
2203.56078856705,6.24479904031724e-05,1.37893274592071e-05,1.56428918238719e-05
2208.77240814388,6.20865838763167e-05,1.38234442563116e-05,1.59241719865222e-05
2213.98402772071,6.17075187118163e-05,1.38644942048389e-05,1.62200922496324e-05
2219.19564729754,6.13166040503019e-05,1.39135948679479e-05,1.65252620127509e-05
2224.40726687437,6.09199292198386e-05,1.39776771847396e-05,1.68342403092325e-05
2229.6188864512,6.0523928059469e-05,1.4067603866991e-05,1.71399701406844e-05
2234.83050602803,6.01353979587356e-05,1.41956107962381e-05,1.74326458069627e-05
2240.04212560486,5.97610142538167e-05,1.43737253879292e-05,1.76994568906368e-05
2245.25374518168,5.94068273351114e-05,1.46133348506441e-05,1.79242089889132e-05
2250.46536475851,5.90777758538191e-05,1.49132431646593e-05,1.80869907327018e-05
2255.67698433534,5.87772487599505e-05,1.52715777082494e-05,1.8177628097468e-05
2260.88860391217,5.85067281568144e-05,1.56827554809442e-05,1.81871182314462e-05
2266.100223489,5.82655442555536e-05,1.61380106511722e-05,1.81112935820993e-05
2271.31184306583,5.80524543737859e-05,1.6625799749482e-05,1.79510366624965e-05
2276.52346264266,5.78595388444046e-05,1.71321110699989e-05,1.77120687868234e-05
2281.73508221949,5.76786747246024e-05,1.76408254734086e-05,1.74045485188141e-05
2286.94670179632,5.75014802517197e-05,1.81343124988096e-05,1.7042618227723e-05
2292.15832137315,5.73194133942393e-05,1.85943939137703e-05,1.6643894187829e-05
2297.36994094998,5.71245995540212e-05,1.90036866067737e-05,1.62287748760468e-05
2302.58156052681,5.69106359436252e-05,1.93471867478725e-05,1.58193956080267e-05
2307.79318010364,5.66732848175541e-05,1.96138275855201e-05,1.54381110352589e-05
2313.00479968047,5.64109731972364e-05,1.97910552479031e-05,1.51055311434266e-05
2318.21641925729,5.61250315129335e-05,1.9885896738564e-05,1.48441790742054e-05
2323.42803883412,5.58196273485855e-05,1.99056372419523e-05,1.46598770539349e-05
2328.63965841095,5.55011715778794e-05,1.9861043566179e-05,1.45526395793454e-05
2333.85127798778,5.51802453526234e-05,1.97658417464706e-05,1.45156817643986e-05
2339.06289756461,5.486619387112e-05,1.96356886409646e-05,1.45358140387059e-05
2344.27451714144,5.45674200173752e-05,1.94873561523343e-05,1.45954368683364e-05
2349.48613671827,5.42908794395979e-05,1.93380331637203e-05,1.46751228481157e-05
2354.6977562951,5.40414998842405e-05,1.92045111445832e-05,1.47564406767139e-05
2359.90937587193,5.38218495857914e-05,1.91019826256523e-05,1.48246243279278e-05
2365.12099544876,5.3632061592025e-05,1.9042277522244e-05,1.4870670424695e-05
2370.33261502559,5.34699929612321e-05,1.90315862976769e-05,1.48924749746773e-05
2375.54423460242,5.33315752189217e-05,1.90680276838912e-05,1.48947173819791e-05
2380.75585417925,5.32112969394657e-05,1.91401634256392e-05,1.48873797129637e-05
2385.96747375608,5.31030716227426e-05,1.92202679469779e-05,1.48837573126591e-05
2391.1790933329,5.2998491044687e-05,1.92749537914862e-05,1.48963441515405e-05
2396.39071290973,5.28910408150517e-05,1.92699948479787e-05,1.49302258361267e-05
2401.60233248656,5.2775215565934e-05,1.9175531213322e-05,1.49834748423677e-05
2406.81395206339,5.26465363344046e-05,1.8972125365444e-05,1.50470204247765e-05
2412.02557164022,5.25017348023536e-05,1.86551880671088e-05,1.51063094760251e-05
2417.23719121705,5.23388690030336e-05,1.82367072854839e-05,1.51441630503683e-05
2422.44881079388,5.2157373289416e-05,1.77438050466514e-05,1.51441465192926e-05
2427.66043037071,5.19580411875903e-05,1.72143491882724e-05,1.5093703269393e-05
2432.87204994754,5.17429360541645e-05,1.66904985176306e-05,1.49863961202067e-05
2438.08366952437,5.15152220876202e-05,1.62115162327849e-05,1.48228218483232e-05
2443.2952891012,5.12786230102704e-05,1.58073414198437e-05,1.46100602379707e-05
2448.50690867803,5.10388435395801e-05,1.54971138938758e-05,1.43598300673155e-05
2453.71852825486,5.08003152153529e-05,1.5282087174334e-05,1.40856472644057e-05
2458.93014783169,5.05665640350534e-05,1.51414065173314e-05,1.38004713916041e-05
2464.14176740851,5.03399254884012e-05,1.50515341194086e-05,1.35137621104401e-05
2469.35338698534,5.01211968354845e-05,1.49857972563149e-05,1.32282770902557e-05
2474.56500656217,4.99094402767186e-05,1.49184248827057e-05,1.2942334702301e-05
2479.776626139,4.97019772241485e-05,1.48274026261665e-05,1.26512760781058e-05
2484.98824571583,4.9494596196069e-05,1.46960491793205e-05,1.23494026242239e-05
2490.19986529266,4.92819743484468e-05,1.45135546597128e-05,1.20318841892701e-05
2495.41148486949,4.90582865383365e-05,1.42749059862271e-05,1.16962283959637e-05
2500.62310444632,4.88159273916222e-05,1.39806388598843e-05,1.13430841921434e-05
2505.83472402315,4.85515609671632e-05,1.36367231529747e-05,1.0976362396087e-05
2511.04634359998,4.82637225807272e-05,1.32546625275183e-05,1.06028324320528e-05
2516.25796317681,4.79530141827135e-05,1.28516815105934e-05,1.02314489200974e-05
2521.46958275364,4.76224192872604e-05,1.24537966985214e-05,9.87264877262576e-06
2526.68120233047,4.7277020489244e-05,1.20909061833384e-05,9.54040139174404e-06
2531.8928219073,4.69234670142061e-05,1.17926479535371e-05,9.24624138643689e-06
2537.10444148412,4.65692628825145e-05,1.15867721792429e-05,9.00054758383376e-06
2542.31606106095,4.62219655903946e-05,1.14954235329125e-05,8.81227397557614e-06
2547.52768063778,4.58883943656746e-05,1.15315880424783e-05,8.68720117567883e-06
2552.73930021461,4.55739451932361e-05,1.16963150820599e-05,8.62663991623752e-06
2557.95091979144,4.52843464646405e-05,1.19772638762495e-05,8.62649022617914e-06
2563.16253936827,4.50187027821794e-05,1.2348973603621e-05,8.67697030436463e-06
2568.3741589451,4.47751747336694e-05,1.27750325934559e-05,8.76322837011882e-06
2573.58577852193,4.45507839642639e-05,1.32120472444518e-05,8.86689371287016e-06
2578.79739809876,4.43415842477361e-05,1.36150137316662e-05,8.96844362806492e-06
2584.00901767559,4.41432256818282e-05,1.39434106630162e-05,9.05009372171897e-06
2589.22063725242,4.3951487605575e-05,1.41585774864638e-05,9.09878709683331e-06
2594.43225682925,4.3762729498845e-05,1.42532186917543e-05,9.10745728243173e-06
2599.64387640608,4.35742243903676e-05,1.42364681910138e-05,9.08102194102988e-06
2604.85549598291,4.33843555735681e-05,1.41306237514606e-05,9.03603250199771e-06
2610.06711555973,4.31926734110779e-05,1.39682224925912e-05,8.99340801068288e-06
2615.27873513656,4.29999139628991e-05,1.37857728399412e-05,8.97659742550235e-06
2620.49035471339,4.28080985916042e-05,1.36171075878174e-05,9.0071946935363e-06
2625.70197429022,4.26195390060409e-05,1.34875846711082e-05,9.10073521857632e-06
2630.91359386705,4.24366922758068e-05,1.3410154816104e-05,9.26357415342285e-06
2636.12521344388,4.22618808624554e-05,1.33839249674896e-05,9.49157694228225e-06
2641.33683302071,4.2097028047346e-05,1.33953600390678e-05,9.77099033749845e-06
2646.54845259754,4.194343699365e-05,1.34217808485337e-05,1.00813742663393e-05
2651.76007217437,4.18016257943088e-05,1.34364257950197e-05,1.03999628869275e-05
2656.9716917512,4.16712287628417e-05,1.3411464879833e-05,1.0706408004002e-05
2662.18331132803,4.15509719179604e-05,1.33283151464222e-05,1.09864015359231e-05
2667.39493090486,4.14387277749426e-05,1.31850290530347e-05,1.12320353517876e-05
2672.60655048169,4.1331749022621e-05,1.29905766964859e-05,1.14481705967019e-05
2677.81817005852,4.12257712999601e-05,1.27649885045236e-05,1.16395981375758e-05
2683.02978963534,4.11172550944935e-05,1.25361495820402e-05,1.1808481551465e-05
2688.24140921217,4.10029718633394e-05,1.23353863553105e-05,1.19507167603054e-05
2693.453028789,4.08802000277463e-05,1.21926196860206e-05,1.20544321967214e-05
2698.66464836583,4.07469096762681e-05,1.21319359342666e-05,1.21011327727834e-05
2703.87626794266,4.06018603074872e-05,1.21683556422802e-05,1.20692670894061e-05
2709.08788751949,4.04446055199756e-05,1.23063526729482e-05,1.19393541304968e-05
2714.29950709632,4.02754117542819e-05,1.25403214323706e-05,1.16993854285152e-05
2719.51112667315,4.00951107219022e-05,1.28567657860549e-05,1.13491082865949e-05
2724.72274624998,3.99049156653488e-05,1.32385705848651e-05,1.0902018190877e-05
2729.93436582681,3.97055618141717e-05,1.3666253364555e-05,1.03843989546123e-05
2735.14598540364,3.94994698761614e-05,1.41187615255451e-05,9.83194088545814e-06
2740.35760498047,3.92881647436225e-05,1.45819238317693e-05,9.28743252075871e-06
